DateID,ProductID,Date,zip,SentimentScore
10,2187,"Tuesday, October 1, 2013",39813,18
10,2187,"Tuesday, October 1, 2013",84,70
10,2187,"Tuesday, October 1, 2013",19701,20
10,2187,"Tuesday, October 1, 2013",68,70
10,2187,"Tuesday, October 1, 2013",48001,66
10,2187,"Tuesday, October 1, 2013",53001,72
10,2187,"Tuesday, October 1, 2013",56,19
10,2187,"Tuesday, October 1, 2013",20058,84
10,2187,"Tuesday, October 1, 2013",63,87
10,2187,"Tuesday, October 1, 2013",68001,65
10,2187,"Tuesday, October 1, 2013",42223,79
10,2187,"Tuesday, October 1, 2013",29001,89
10,2187,"Tuesday, October 1, 2013",67,60
10,2187,"Tuesday, October 1, 2013",71,61
10,2187,"Tuesday, October 1, 2013",40003,16
10,2187,"Tuesday, October 1, 2013",53001,64
10,2187,"Tuesday, October 1, 2013",12,43
10,2187,"Tuesday, October 1, 2013",48001,84
10,2187,"Tuesday, October 1, 2013",15937,62
10,2187,"Tuesday, October 1, 2013",84,86
10,2187,"Tuesday, October 1, 2013",58001,70
10,2187,"Tuesday, October 1, 2013",20001,13
10,2187,"Tuesday, October 1, 2013",24701,75
10,2187,"Tuesday, October 1, 2013",12,47
10,2187,"Tuesday, October 1, 2013",501,78
10,2187,"Tuesday, October 1, 2013",12,24
10,2187,"Tuesday, October 1, 2013",88901,88
10,2187,"Tuesday, October 1, 2013",48001,78
10,2187,"Tuesday, October 1, 2013",48001,73
10,2187,"Tuesday, October 1, 2013",1,13
10,2187,"Tuesday, October 1, 2013",62356,28
10,2187,"Tuesday, October 1, 2013",68,61
10,2187,"Tuesday, October 1, 2013",41,43
10,2187,"Tuesday, October 1, 2013",12,34
10,2187,"Tuesday, October 1, 2013",24701,66
10,2187,"Tuesday, October 1, 2013",68,81
10,2187,"Tuesday, October 1, 2013",42223,78
10,2187,"Tuesday, October 1, 2013",6001,22
10,2187,"Tuesday, October 1, 2013",116,39
10,2187,"Tuesday, October 1, 2013",56,45
10,2187,"Tuesday, October 1, 2013",14,31
10,2187,"Tuesday, October 1, 2013",63005,87
10,2187,"Tuesday, October 1, 2013",5101,60
10,2187,"Tuesday, October 1, 2013",63005,73
10,2187,"Tuesday, October 1, 2013",56,33
10,2187,"Tuesday, October 1, 2013",63005,75
10,2187,"Tuesday, October 1, 2013",188,61
10,2187,"Tuesday, October 1, 2013",188,75
10,2187,"Tuesday, October 1, 2013",39813,41
10,2187,"Tuesday, October 1, 2013",6001,18
10,2187,"Tuesday, October 1, 2013",42223,71
10,2187,"Tuesday, October 1, 2013",27,18
10,2187,"Tuesday, October 1, 2013",7001,60
10,2187,"Tuesday, October 1, 2013",2801,78
10,2187,"Tuesday, October 1, 2013",43001,60
10,2187,"Tuesday, October 1, 2013",38848,69
10,2187,"Tuesday, October 1, 2013",63005,67
10,2187,"Tuesday, October 1, 2013",35004,46
10,2187,"Tuesday, October 1, 2013",20041,62
10,2187,"Tuesday, October 1, 2013",15937,60
10,2187,"Tuesday, October 1, 2013",20041,88
10,2187,"Tuesday, October 1, 2013",35004,45
10,2187,"Tuesday, October 1, 2013",39813,43
10,2187,"Tuesday, October 1, 2013",58001,83
10,2187,"Tuesday, October 1, 2013",6001,47
10,2187,"Tuesday, October 1, 2013",58001,75
10,2187,"Tuesday, October 1, 2013",63005,79
10,2187,"Tuesday, October 1, 2013",68001,76
10,2187,"Tuesday, October 1, 2013",1,34
10,2187,"Tuesday, October 1, 2013",46001,44
10,2187,"Tuesday, October 1, 2013",42223,65
10,2187,"Tuesday, October 1, 2013",6001,43
10,2187,"Tuesday, October 1, 2013",116,34
10,2187,"Tuesday, October 1, 2013",82001,82
10,2187,"Tuesday, October 1, 2013",24701,66
10,2187,"Tuesday, October 1, 2013",71,87
10,2187,"Tuesday, October 1, 2013",27,21
10,2187,"Tuesday, October 1, 2013",20058,60
10,2187,"Tuesday, October 1, 2013",116,25
10,2187,"Tuesday, October 1, 2013",29001,85
10,2187,"Tuesday, October 1, 2013",72,84
10,2187,"Tuesday, October 1, 2013",5101,88
10,2187,"Tuesday, October 1, 2013",3033,71
20,2187,"Friday, August 1, 2014",501,83
20,2187,"Friday, August 1, 2014",2801,67
20,2187,"Friday, August 1, 2014",15937,68
20,2187,"Friday, August 1, 2014",501,82
20,2187,"Friday, August 1, 2014",42223,74
20,2187,"Friday, August 1, 2014",35004,16
20,2187,"Friday, August 1, 2014",71,69
20,2187,"Friday, August 1, 2014",46001,47
20,2187,"Friday, August 1, 2014",1,44
20,2187,"Friday, August 1, 2014",116,27
20,2187,"Friday, August 1, 2014",88901,67
20,2187,"Friday, August 1, 2014",84,76
20,2187,"Friday, August 1, 2014",6001,18
20,2187,"Friday, August 1, 2014",116,34
20,2187,"Friday, August 1, 2014",66002,19
20,2187,"Friday, August 1, 2014",57001,81
20,2187,"Friday, August 1, 2014",35004,10
20,2187,"Friday, August 1, 2014",7001,76
20,2187,"Friday, August 1, 2014",84,83
20,2187,"Friday, August 1, 2014",62356,35
20,2187,"Friday, August 1, 2014",40003,44
20,2187,"Friday, August 1, 2014",7001,89
20,2187,"Friday, August 1, 2014",38848,87
20,2187,"Friday, August 1, 2014",5101,83
20,2187,"Friday, August 1, 2014",41,15
20,2187,"Friday, August 1, 2014",39813,35
20,2187,"Friday, August 1, 2014",188,79
20,2187,"Friday, August 1, 2014",42223,73
20,2187,"Friday, August 1, 2014",24701,76
20,2187,"Friday, August 1, 2014",82001,66
20,2187,"Friday, August 1, 2014",46001,47
20,2187,"Friday, August 1, 2014",50001,20
20,2187,"Friday, August 1, 2014",6001,43
20,2187,"Friday, August 1, 2014",20001,25
20,2187,"Friday, August 1, 2014",20001,19
20,2187,"Friday, August 1, 2014",2801,60
20,2187,"Friday, August 1, 2014",72,61
20,2187,"Friday, August 1, 2014",29001,69
20,2187,"Friday, August 1, 2014",5101,69
20,2187,"Friday, August 1, 2014",24701,61
20,2187,"Friday, August 1, 2014",63005,88
20,2187,"Friday, August 1, 2014",82001,77
20,2187,"Friday, August 1, 2014",66002,41
20,2187,"Friday, August 1, 2014",56,46
20,2187,"Friday, August 1, 2014",15937,68
20,2187,"Friday, August 1, 2014",62356,42
20,2187,"Friday, August 1, 2014",27,44
20,2187,"Friday, August 1, 2014",35004,19
20,2187,"Friday, August 1, 2014",501,71
20,2187,"Friday, August 1, 2014",46001,37
20,2187,"Friday, August 1, 2014",82001,89
20,2187,"Friday, August 1, 2014",64,85
20,2187,"Friday, August 1, 2014",67,78
20,2187,"Friday, August 1, 2014",15937,76
20,2187,"Friday, August 1, 2014",27,15
20,2187,"Friday, August 1, 2014",5101,79
20,2187,"Friday, August 1, 2014",29001,82
20,2187,"Friday, August 1, 2014",88901,76
20,2187,"Friday, August 1, 2014",84,80
20,2187,"Friday, August 1, 2014",24701,74
20,2187,"Friday, August 1, 2014",59,84
20,2187,"Friday, August 1, 2014",29001,85
20,2187,"Friday, August 1, 2014",58001,69
20,2187,"Friday, August 1, 2014",82001,83
20,2187,"Friday, August 1, 2014",72,85
20,2187,"Friday, August 1, 2014",29001,89
20,2187,"Friday, August 1, 2014",53001,87
20,2187,"Friday, August 1, 2014",116,12
20,2187,"Friday, August 1, 2014",1,44
20,2187,"Friday, August 1, 2014",57001,88
20,2187,"Friday, August 1, 2014",42223,87
20,2187,"Friday, August 1, 2014",43001,82
20,2187,"Friday, August 1, 2014",71601,38
20,2187,"Friday, August 1, 2014",29001,76
20,2187,"Friday, August 1, 2014",57001,85
20,2187,"Friday, August 1, 2014",39813,41
20,2187,"Friday, August 1, 2014",35004,40
20,2187,"Friday, August 1, 2014",88901,82
20,2187,"Friday, August 1, 2014",64,66
20,2187,"Friday, August 1, 2014",40003,38
20,2187,"Friday, August 1, 2014",15937,74
9,2187,"Sunday, September 1, 2013",71,81
9,2187,"Sunday, September 1, 2013",46001,36
9,2187,"Sunday, September 1, 2013",116,44
9,2187,"Sunday, September 1, 2013",46001,28
9,2187,"Sunday, September 1, 2013",88901,85
9,2187,"Sunday, September 1, 2013",501,88
9,2187,"Sunday, September 1, 2013",15937,80
9,2187,"Sunday, September 1, 2013",14,34
9,2187,"Sunday, September 1, 2013",46001,18
9,2187,"Sunday, September 1, 2013",48001,87
9,2187,"Sunday, September 1, 2013",39813,23
9,2187,"Sunday, September 1, 2013",19701,23
9,2187,"Sunday, September 1, 2013",59,82
9,2187,"Sunday, September 1, 2013",14,41
9,2187,"Sunday, September 1, 2013",43001,78
9,2187,"Sunday, September 1, 2013",48001,85
9,2187,"Sunday, September 1, 2013",6001,39
9,2187,"Sunday, September 1, 2013",24701,88
9,2187,"Sunday, September 1, 2013",1,48
9,2187,"Sunday, September 1, 2013",48001,74
9,2187,"Sunday, September 1, 2013",71601,32
9,2187,"Sunday, September 1, 2013",63,64
9,2187,"Sunday, September 1, 2013",38848,86
9,2187,"Sunday, September 1, 2013",57001,76
9,2187,"Sunday, September 1, 2013",63005,81
9,2187,"Sunday, September 1, 2013",12,34
9,2187,"Sunday, September 1, 2013",63005,89
9,2187,"Sunday, September 1, 2013",58001,62
9,2187,"Sunday, September 1, 2013",46001,39
9,2187,"Sunday, September 1, 2013",88901,67
9,2187,"Sunday, September 1, 2013",63005,68
9,2187,"Sunday, September 1, 2013",29001,62
9,2187,"Sunday, September 1, 2013",63005,87
9,2187,"Sunday, September 1, 2013",35004,21
9,2187,"Sunday, September 1, 2013",64,82
9,2187,"Sunday, September 1, 2013",116,30
9,2187,"Sunday, September 1, 2013",19701,37
9,2187,"Sunday, September 1, 2013",42223,81
9,2187,"Sunday, September 1, 2013",2801,63
9,2187,"Sunday, September 1, 2013",48001,82
9,2187,"Sunday, September 1, 2013",42223,68
9,2187,"Sunday, September 1, 2013",3033,72
9,2187,"Sunday, September 1, 2013",68,86
9,2187,"Sunday, September 1, 2013",53001,85
9,2187,"Sunday, September 1, 2013",2801,61
9,2187,"Sunday, September 1, 2013",158,40
9,2187,"Sunday, September 1, 2013",50001,41
9,2187,"Sunday, September 1, 2013",40003,45
9,2187,"Sunday, September 1, 2013",20041,63
9,2187,"Sunday, September 1, 2013",68001,80
9,2187,"Sunday, September 1, 2013",62356,37
9,2187,"Sunday, September 1, 2013",68001,81
9,2187,"Sunday, September 1, 2013",35004,22
9,2187,"Sunday, September 1, 2013",35004,46
9,2187,"Sunday, September 1, 2013",66002,19
9,2187,"Sunday, September 1, 2013",38848,76
9,2187,"Sunday, September 1, 2013",5101,61
9,2187,"Sunday, September 1, 2013",43001,69
9,2187,"Sunday, September 1, 2013",63,63
9,2187,"Sunday, September 1, 2013",15937,90
9,2187,"Sunday, September 1, 2013",116,30
9,2187,"Sunday, September 1, 2013",158,36
9,2187,"Sunday, September 1, 2013",19701,27
9,2187,"Sunday, September 1, 2013",59,76
9,2187,"Sunday, September 1, 2013",57001,82
9,2187,"Sunday, September 1, 2013",71601,10
9,2187,"Sunday, September 1, 2013",501,70
9,2187,"Sunday, September 1, 2013",3033,60
9,2187,"Sunday, September 1, 2013",59,66
9,2187,"Sunday, September 1, 2013",3033,82
9,2187,"Sunday, September 1, 2013",1,46
9,2187,"Sunday, September 1, 2013",15937,71
9,2187,"Sunday, September 1, 2013",71,62
9,2187,"Sunday, September 1, 2013",1,12
9,2187,"Sunday, September 1, 2013",2801,62
9,2187,"Sunday, September 1, 2013",6001,16
9,2187,"Sunday, September 1, 2013",39813,12
9,2187,"Sunday, September 1, 2013",27,24
9,2187,"Sunday, September 1, 2013",82001,79
9,2187,"Sunday, September 1, 2013",39813,35
9,2187,"Sunday, September 1, 2013",20041,87
8,2187,"Thursday, August 1, 2013",7001,66
8,2187,"Thursday, August 1, 2013",48001,60
8,2187,"Thursday, August 1, 2013",20058,86
8,2187,"Thursday, August 1, 2013",1,10
8,2187,"Thursday, August 1, 2013",57001,65
8,2187,"Thursday, August 1, 2013",67,61
8,2187,"Thursday, August 1, 2013",59,76
8,2187,"Thursday, August 1, 2013",62356,27
8,2187,"Thursday, August 1, 2013",58001,65
8,2187,"Thursday, August 1, 2013",41,29
8,2187,"Thursday, August 1, 2013",56,47
8,2187,"Thursday, August 1, 2013",158,27
8,2187,"Thursday, August 1, 2013",48001,84
8,2187,"Thursday, August 1, 2013",27,42
8,2187,"Thursday, August 1, 2013",7001,67
8,2187,"Thursday, August 1, 2013",38848,60
8,2187,"Thursday, August 1, 2013",71601,18
8,2187,"Thursday, August 1, 2013",68,89
8,2187,"Thursday, August 1, 2013",56,46
8,2187,"Thursday, August 1, 2013",3033,85
8,2187,"Thursday, August 1, 2013",41,38
8,2187,"Thursday, August 1, 2013",2801,75
8,2187,"Thursday, August 1, 2013",12,49
8,2187,"Thursday, August 1, 2013",6001,12
8,2187,"Thursday, August 1, 2013",84,86
8,2187,"Thursday, August 1, 2013",71601,49
8,2187,"Thursday, August 1, 2013",1,23
8,2187,"Thursday, August 1, 2013",67,64
8,2187,"Thursday, August 1, 2013",72,66
8,2187,"Thursday, August 1, 2013",15937,60
8,2187,"Thursday, August 1, 2013",63,80
8,2187,"Thursday, August 1, 2013",56,32
8,2187,"Thursday, August 1, 2013",7001,76
8,2187,"Thursday, August 1, 2013",46001,39
8,2187,"Thursday, August 1, 2013",68,63
8,2187,"Thursday, August 1, 2013",501,74
8,2187,"Thursday, August 1, 2013",56,25
8,2187,"Thursday, August 1, 2013",50001,20
8,2187,"Thursday, August 1, 2013",71,84
8,2187,"Thursday, August 1, 2013",64,75
8,2187,"Thursday, August 1, 2013",35004,45
8,2187,"Thursday, August 1, 2013",57001,60
8,2187,"Thursday, August 1, 2013",88901,66
8,2187,"Thursday, August 1, 2013",59,66
8,2187,"Thursday, August 1, 2013",158,29
8,2187,"Thursday, August 1, 2013",20041,83
8,2187,"Thursday, August 1, 2013",40003,43
8,2187,"Thursday, August 1, 2013",42223,87
8,2187,"Thursday, August 1, 2013",88901,65
8,2187,"Thursday, August 1, 2013",14,39
8,2187,"Thursday, August 1, 2013",5101,80
8,2187,"Thursday, August 1, 2013",3033,87
8,2187,"Thursday, August 1, 2013",39813,50
8,2187,"Thursday, August 1, 2013",40003,36
8,2187,"Thursday, August 1, 2013",43001,60
8,2187,"Thursday, August 1, 2013",64,84
8,2187,"Thursday, August 1, 2013",64,62
8,2187,"Thursday, August 1, 2013",57001,73
8,2187,"Thursday, August 1, 2013",24701,60
8,2187,"Thursday, August 1, 2013",501,60
8,2187,"Thursday, August 1, 2013",158,20
8,2187,"Thursday, August 1, 2013",24701,66
8,2187,"Thursday, August 1, 2013",64,63
8,2187,"Thursday, August 1, 2013",20041,83
8,2187,"Thursday, August 1, 2013",41,25
8,2187,"Thursday, August 1, 2013",20041,70
8,2187,"Thursday, August 1, 2013",24701,80
8,2187,"Thursday, August 1, 2013",57001,66
8,2187,"Thursday, August 1, 2013",46001,46
8,2187,"Thursday, August 1, 2013",46001,14
8,2187,"Thursday, August 1, 2013",67,64
8,2187,"Thursday, August 1, 2013",50001,15
8,2187,"Thursday, August 1, 2013",38848,83
8,2187,"Thursday, August 1, 2013",20058,66
8,2187,"Thursday, August 1, 2013",53001,83
8,2187,"Thursday, August 1, 2013",20041,68
8,2187,"Thursday, August 1, 2013",38848,82
8,2187,"Thursday, August 1, 2013",62356,40
11,2187,"Friday, November 1, 2013",88901,76
11,2187,"Friday, November 1, 2013",27,44
11,2187,"Friday, November 1, 2013",48001,80
11,2187,"Friday, November 1, 2013",39813,21
11,2187,"Friday, November 1, 2013",2801,66
11,2187,"Friday, November 1, 2013",71,60
11,2187,"Friday, November 1, 2013",20041,74
11,2187,"Friday, November 1, 2013",35004,12
11,2187,"Friday, November 1, 2013",67,76
11,2187,"Friday, November 1, 2013",116,47
11,2187,"Friday, November 1, 2013",5101,86
11,2187,"Friday, November 1, 2013",67,73
11,2187,"Friday, November 1, 2013",56,25
11,2187,"Friday, November 1, 2013",3033,78
11,2187,"Friday, November 1, 2013",84,61
11,2187,"Friday, November 1, 2013",59,74
11,2187,"Friday, November 1, 2013",66002,30
11,2187,"Friday, November 1, 2013",5101,75
11,2187,"Friday, November 1, 2013",20001,36
11,2187,"Friday, November 1, 2013",59,77
11,2187,"Friday, November 1, 2013",57001,63
11,2187,"Friday, November 1, 2013",67,86
11,2187,"Friday, November 1, 2013",35004,18
11,2187,"Friday, November 1, 2013",62356,43
11,2187,"Friday, November 1, 2013",63,88
11,2187,"Friday, November 1, 2013",20041,71
11,2187,"Friday, November 1, 2013",188,81
11,2187,"Friday, November 1, 2013",57001,80
11,2187,"Friday, November 1, 2013",38848,87
11,2187,"Friday, November 1, 2013",42223,66
11,2187,"Friday, November 1, 2013",116,36
11,2187,"Friday, November 1, 2013",2801,90
11,2187,"Friday, November 1, 2013",24701,62
11,2187,"Friday, November 1, 2013",188,88
11,2187,"Friday, November 1, 2013",53001,85
11,2187,"Friday, November 1, 2013",66002,28
11,2187,"Friday, November 1, 2013",63,83
11,2187,"Friday, November 1, 2013",6001,22
11,2187,"Friday, November 1, 2013",64,90
11,2187,"Friday, November 1, 2013",158,17
11,2187,"Friday, November 1, 2013",42223,62
11,2187,"Friday, November 1, 2013",82001,74
11,2187,"Friday, November 1, 2013",6001,47
11,2187,"Friday, November 1, 2013",57001,83
11,2187,"Friday, November 1, 2013",1,25
11,2187,"Friday, November 1, 2013",71,61
11,2187,"Friday, November 1, 2013",72,83
11,2187,"Friday, November 1, 2013",59,63
11,2187,"Friday, November 1, 2013",59,90
11,2187,"Friday, November 1, 2013",46001,34
11,2187,"Friday, November 1, 2013",48001,73
11,2187,"Friday, November 1, 2013",82001,65
11,2187,"Friday, November 1, 2013",27,47
11,2187,"Friday, November 1, 2013",40003,50
11,2187,"Friday, November 1, 2013",57001,63
11,2187,"Friday, November 1, 2013",116,12
11,2187,"Friday, November 1, 2013",82001,64
11,2187,"Friday, November 1, 2013",5101,64
11,2187,"Friday, November 1, 2013",2801,83
11,2187,"Friday, November 1, 2013",68001,76
11,2187,"Friday, November 1, 2013",56,33
11,2187,"Friday, November 1, 2013",1,44
11,2187,"Friday, November 1, 2013",71,69
11,2187,"Friday, November 1, 2013",2801,69
11,2187,"Friday, November 1, 2013",501,64
11,2187,"Friday, November 1, 2013",29001,87
11,2187,"Friday, November 1, 2013",59,73
11,2187,"Friday, November 1, 2013",5101,74
11,2187,"Friday, November 1, 2013",12,28
11,2187,"Friday, November 1, 2013",2801,71
11,2187,"Friday, November 1, 2013",40003,27
11,2187,"Friday, November 1, 2013",63005,67
11,2187,"Friday, November 1, 2013",6001,20
11,2187,"Friday, November 1, 2013",39813,15
11,2187,"Friday, November 1, 2013",53001,61
11,2187,"Friday, November 1, 2013",53001,76
11,2187,"Friday, November 1, 2013",63005,83
11,2187,"Friday, November 1, 2013",29001,87
11,2187,"Friday, November 1, 2013",20001,35
14,2187,"Saturday, February 1, 2014",56,46
14,2187,"Saturday, February 1, 2014",58001,73
14,2187,"Saturday, February 1, 2014",56,50
14,2187,"Saturday, February 1, 2014",63,83
14,2187,"Saturday, February 1, 2014",19701,14
14,2187,"Saturday, February 1, 2014",15937,69
14,2187,"Saturday, February 1, 2014",68,67
14,2187,"Saturday, February 1, 2014",38848,73
14,2187,"Saturday, February 1, 2014",40003,35
14,2187,"Saturday, February 1, 2014",41,35
14,2187,"Saturday, February 1, 2014",19701,36
14,2187,"Saturday, February 1, 2014",188,75
14,2187,"Saturday, February 1, 2014",3033,79
14,2187,"Saturday, February 1, 2014",64,75
14,2187,"Saturday, February 1, 2014",12,44
14,2187,"Saturday, February 1, 2014",12,12
14,2187,"Saturday, February 1, 2014",158,29
14,2187,"Saturday, February 1, 2014",48001,82
14,2187,"Saturday, February 1, 2014",19701,31
14,2187,"Saturday, February 1, 2014",46001,39
14,2187,"Saturday, February 1, 2014",14,44
14,2187,"Saturday, February 1, 2014",19701,45
14,2187,"Saturday, February 1, 2014",501,64
14,2187,"Saturday, February 1, 2014",116,33
14,2187,"Saturday, February 1, 2014",5101,84
14,2187,"Saturday, February 1, 2014",72,65
14,2187,"Saturday, February 1, 2014",57001,69
14,2187,"Saturday, February 1, 2014",71601,10
14,2187,"Saturday, February 1, 2014",20041,74
14,2187,"Saturday, February 1, 2014",38848,67
14,2187,"Saturday, February 1, 2014",48001,62
14,2187,"Saturday, February 1, 2014",501,70
14,2187,"Saturday, February 1, 2014",12,46
14,2187,"Saturday, February 1, 2014",72,70
14,2187,"Saturday, February 1, 2014",72,69
14,2187,"Saturday, February 1, 2014",41,37
14,2187,"Saturday, February 1, 2014",71,74
14,2187,"Saturday, February 1, 2014",20041,80
14,2187,"Saturday, February 1, 2014",82001,79
14,2187,"Saturday, February 1, 2014",48001,64
14,2187,"Saturday, February 1, 2014",2801,90
14,2187,"Saturday, February 1, 2014",188,69
14,2187,"Saturday, February 1, 2014",62356,49
14,2187,"Saturday, February 1, 2014",12,20
14,2187,"Saturday, February 1, 2014",63,62
14,2187,"Saturday, February 1, 2014",7001,65
14,2187,"Saturday, February 1, 2014",188,83
14,2187,"Saturday, February 1, 2014",188,73
14,2187,"Saturday, February 1, 2014",1,16
14,2187,"Saturday, February 1, 2014",56,50
14,2187,"Saturday, February 1, 2014",53001,72
14,2187,"Saturday, February 1, 2014",20041,69
14,2187,"Saturday, February 1, 2014",39813,41
14,2187,"Saturday, February 1, 2014",71,87
14,2187,"Saturday, February 1, 2014",7001,62
14,2187,"Saturday, February 1, 2014",56,30
14,2187,"Saturday, February 1, 2014",24701,87
14,2187,"Saturday, February 1, 2014",12,38
14,2187,"Saturday, February 1, 2014",56,42
14,2187,"Saturday, February 1, 2014",19701,21
14,2187,"Saturday, February 1, 2014",14,49
14,2187,"Saturday, February 1, 2014",88901,80
14,2187,"Saturday, February 1, 2014",15937,85
14,2187,"Saturday, February 1, 2014",53001,70
14,2187,"Saturday, February 1, 2014",40003,49
14,2187,"Saturday, February 1, 2014",50001,48
14,2187,"Saturday, February 1, 2014",1,15
14,2187,"Saturday, February 1, 2014",68001,89
14,2187,"Saturday, February 1, 2014",14,26
14,2187,"Saturday, February 1, 2014",71,79
14,2187,"Saturday, February 1, 2014",63005,67
14,2187,"Saturday, February 1, 2014",48001,82
14,2187,"Saturday, February 1, 2014",63,70
14,2187,"Saturday, February 1, 2014",82001,87
14,2187,"Saturday, February 1, 2014",56,21
14,2187,"Saturday, February 1, 2014",12,17
14,2187,"Saturday, February 1, 2014",38848,64
15,2187,"Saturday, March 1, 2014",20001,35
15,2187,"Saturday, March 1, 2014",56,30
15,2187,"Saturday, March 1, 2014",15937,76
15,2187,"Saturday, March 1, 2014",2801,71
15,2187,"Saturday, March 1, 2014",188,63
15,2187,"Saturday, March 1, 2014",35004,49
15,2187,"Saturday, March 1, 2014",20001,32
15,2187,"Saturday, March 1, 2014",6001,47
15,2187,"Saturday, March 1, 2014",63005,89
15,2187,"Saturday, March 1, 2014",42223,89
15,2187,"Saturday, March 1, 2014",116,41
15,2187,"Saturday, March 1, 2014",68001,66
15,2187,"Saturday, March 1, 2014",71,65
15,2187,"Saturday, March 1, 2014",66002,14
15,2187,"Saturday, March 1, 2014",68001,89
15,2187,"Saturday, March 1, 2014",63005,78
15,2187,"Saturday, March 1, 2014",158,30
15,2187,"Saturday, March 1, 2014",84,73
15,2187,"Saturday, March 1, 2014",71,70
15,2187,"Saturday, March 1, 2014",59,69
15,2187,"Saturday, March 1, 2014",88901,88
15,2187,"Saturday, March 1, 2014",20058,70
15,2187,"Saturday, March 1, 2014",46001,21
15,2187,"Saturday, March 1, 2014",56,11
15,2187,"Saturday, March 1, 2014",84,67
15,2187,"Saturday, March 1, 2014",41,23
15,2187,"Saturday, March 1, 2014",19701,26
15,2187,"Saturday, March 1, 2014",40003,39
15,2187,"Saturday, March 1, 2014",88901,85
15,2187,"Saturday, March 1, 2014",53001,68
15,2187,"Saturday, March 1, 2014",56,32
15,2187,"Saturday, March 1, 2014",53001,73
15,2187,"Saturday, March 1, 2014",43001,66
15,2187,"Saturday, March 1, 2014",501,88
15,2187,"Saturday, March 1, 2014",88901,84
15,2187,"Saturday, March 1, 2014",68,70
15,2187,"Saturday, March 1, 2014",48001,79
15,2187,"Saturday, March 1, 2014",82001,88
15,2187,"Saturday, March 1, 2014",501,64
15,2187,"Saturday, March 1, 2014",71601,44
15,2187,"Saturday, March 1, 2014",43001,75
15,2187,"Saturday, March 1, 2014",5101,77
15,2187,"Saturday, March 1, 2014",62356,21
15,2187,"Saturday, March 1, 2014",56,36
15,2187,"Saturday, March 1, 2014",12,50
15,2187,"Saturday, March 1, 2014",14,18
15,2187,"Saturday, March 1, 2014",68,85
15,2187,"Saturday, March 1, 2014",46001,14
15,2187,"Saturday, March 1, 2014",38848,73
15,2187,"Saturday, March 1, 2014",24701,74
15,2187,"Saturday, March 1, 2014",62356,45
15,2187,"Saturday, March 1, 2014",39813,29
15,2187,"Saturday, March 1, 2014",41,50
15,2187,"Saturday, March 1, 2014",53001,65
15,2187,"Saturday, March 1, 2014",84,61
15,2187,"Saturday, March 1, 2014",63,72
15,2187,"Saturday, March 1, 2014",48001,61
15,2187,"Saturday, March 1, 2014",88901,74
15,2187,"Saturday, March 1, 2014",5101,62
15,2187,"Saturday, March 1, 2014",3033,67
15,2187,"Saturday, March 1, 2014",20001,32
15,2187,"Saturday, March 1, 2014",58001,65
15,2187,"Saturday, March 1, 2014",50001,30
15,2187,"Saturday, March 1, 2014",59,62
15,2187,"Saturday, March 1, 2014",42223,75
15,2187,"Saturday, March 1, 2014",48001,61
15,2187,"Saturday, March 1, 2014",56,40
15,2187,"Saturday, March 1, 2014",88901,77
15,2187,"Saturday, March 1, 2014",63005,80
15,2187,"Saturday, March 1, 2014",24701,74
15,2187,"Saturday, March 1, 2014",116,22
15,2187,"Saturday, March 1, 2014",57001,86
15,2187,"Saturday, March 1, 2014",20058,66
15,2187,"Saturday, March 1, 2014",88901,80
15,2187,"Saturday, March 1, 2014",71601,22
15,2187,"Saturday, March 1, 2014",5101,89
15,2187,"Saturday, March 1, 2014",59,86
23,2187,"Saturday, November 1, 2014",2801,88
23,2187,"Saturday, November 1, 2014",88901,76
23,2187,"Saturday, November 1, 2014",50001,20
23,2187,"Saturday, November 1, 2014",20001,38
23,2187,"Saturday, November 1, 2014",20001,40
23,2187,"Saturday, November 1, 2014",27,36
23,2187,"Saturday, November 1, 2014",39813,40
23,2187,"Saturday, November 1, 2014",63005,81
23,2187,"Saturday, November 1, 2014",58001,71
23,2187,"Saturday, November 1, 2014",1,11
23,2187,"Saturday, November 1, 2014",19701,34
23,2187,"Saturday, November 1, 2014",20001,44
23,2187,"Saturday, November 1, 2014",43001,88
23,2187,"Saturday, November 1, 2014",68001,68
23,2187,"Saturday, November 1, 2014",56,35
23,2187,"Saturday, November 1, 2014",59,90
23,2187,"Saturday, November 1, 2014",41,15
23,2187,"Saturday, November 1, 2014",188,68
23,2187,"Saturday, November 1, 2014",3033,64
23,2187,"Saturday, November 1, 2014",56,40
23,2187,"Saturday, November 1, 2014",53001,86
23,2187,"Saturday, November 1, 2014",59,65
23,2187,"Saturday, November 1, 2014",35004,19
23,2187,"Saturday, November 1, 2014",116,17
23,2187,"Saturday, November 1, 2014",58001,82
23,2187,"Saturday, November 1, 2014",43001,81
23,2187,"Saturday, November 1, 2014",14,48
23,2187,"Saturday, November 1, 2014",63,60
23,2187,"Saturday, November 1, 2014",68001,66
23,2187,"Saturday, November 1, 2014",48001,82
23,2187,"Saturday, November 1, 2014",3033,60
23,2187,"Saturday, November 1, 2014",20058,64
23,2187,"Saturday, November 1, 2014",2801,72
23,2187,"Saturday, November 1, 2014",158,46
23,2187,"Saturday, November 1, 2014",63,81
23,2187,"Saturday, November 1, 2014",188,67
23,2187,"Saturday, November 1, 2014",59,60
23,2187,"Saturday, November 1, 2014",7001,78
