Date,MonthID
"Sunday, March 18, 2007",200703
"Monday, March 19, 2007",200703
"Tuesday, March 20, 2007",200703
"Wednesday, March 21, 2007",200703
"Thursday, March 22, 2007",200703
"Friday, March 23, 2007",200703
"Saturday, March 24, 2007",200703
"Sunday, March 25, 2007",200703
"Monday, March 26, 2007",200703
"Tuesday, March 27, 2007",200703
"Wednesday, March 28, 2007",200703
"Thursday, March 29, 2007",200703
"Friday, March 30, 2007",200703
"Saturday, March 31, 2007",200703
"Sunday, April 1, 2007",200704
"Monday, April 2, 2007",200704
"Tuesday, April 3, 2007",200704
"Wednesday, April 4, 2007",200704
"Thursday, April 5, 2007",200704
"Friday, April 6, 2007",200704
"Saturday, April 7, 2007",200704
"Sunday, April 8, 2007",200704
"Monday, April 9, 2007",200704
"Tuesday, April 10, 2007",200704
"Wednesday, April 11, 2007",200704
"Thursday, April 12, 2007",200704
"Friday, April 13, 2007",200704
"Saturday, April 14, 2007",200704
"Sunday, April 15, 2007",200704
"Monday, April 16, 2007",200704
"Tuesday, April 17, 2007",200704
"Wednesday, April 18, 2007",200704
"Thursday, April 19, 2007",200704
"Friday, April 20, 2007",200704
"Saturday, April 21, 2007",200704
"Sunday, April 22, 2007",200704
"Monday, April 23, 2007",200704
"Tuesday, April 24, 2007",200704
"Wednesday, April 25, 2007",200704
"Thursday, April 26, 2007",200704
"Friday, April 27, 2007",200704
"Saturday, April 28, 2007",200704
"Sunday, April 29, 2007",200704
"Monday, April 30, 2007",200704
"Tuesday, May 1, 2007",200705
"Wednesday, May 2, 2007",200705
"Thursday, May 3, 2007",200705
"Friday, May 4, 2007",200705
"Saturday, May 5, 2007",200705
"Sunday, May 6, 2007",200705
"Monday, May 7, 2007",200705
"Tuesday, May 8, 2007",200705
"Wednesday, May 9, 2007",200705
"Thursday, May 10, 2007",200705
"Friday, May 11, 2007",200705
"Saturday, May 12, 2007",200705
"Sunday, May 13, 2007",200705
"Monday, May 14, 2007",200705
"Tuesday, May 15, 2007",200705
"Wednesday, May 16, 2007",200705
"Thursday, May 17, 2007",200705
"Friday, May 18, 2007",200705
"Saturday, May 19, 2007",200705
"Sunday, May 20, 2007",200705
"Monday, May 21, 2007",200705
"Tuesday, May 22, 2007",200705
"Wednesday, May 23, 2007",200705
"Thursday, May 24, 2007",200705
"Friday, May 25, 2007",200705
"Saturday, May 26, 2007",200705
"Sunday, May 27, 2007",200705
"Monday, May 28, 2007",200705
"Tuesday, May 29, 2007",200705
"Wednesday, May 30, 2007",200705
"Thursday, May 31, 2007",200705
"Friday, June 1, 2007",200706
"Saturday, June 2, 2007",200706
"Sunday, June 3, 2007",200706
"Monday, June 4, 2007",200706
"Tuesday, June 5, 2007",200706
"Wednesday, June 6, 2007",200706
"Thursday, June 7, 2007",200706
"Friday, June 8, 2007",200706
"Saturday, June 9, 2007",200706
"Sunday, June 10, 2007",200706
"Monday, June 11, 2007",200706
"Tuesday, June 12, 2007",200706
"Wednesday, June 13, 2007",200706
"Thursday, June 14, 2007",200706
"Friday, June 15, 2007",200706
"Saturday, June 16, 2007",200706
"Sunday, June 17, 2007",200706
"Monday, June 18, 2007",200706
"Tuesday, June 19, 2007",200706
"Wednesday, June 20, 2007",200706
"Thursday, June 21, 2007",200706
"Friday, June 22, 2007",200706
"Saturday, June 23, 2007",200706
"Sunday, June 24, 2007",200706
"Monday, June 25, 2007",200706
"Tuesday, June 26, 2007",200706
"Wednesday, June 27, 2007",200706
"Thursday, June 28, 2007",200706
"Friday, June 29, 2007",200706
"Saturday, June 30, 2007",200706
"Sunday, July 1, 2007",200707
"Monday, July 2, 2007",200707
"Tuesday, July 3, 2007",200707
"Wednesday, July 4, 2007",200707
"Thursday, July 5, 2007",200707
"Friday, July 6, 2007",200707
"Saturday, July 7, 2007",200707
"Sunday, July 8, 2007",200707
"Monday, July 9, 2007",200707
"Tuesday, July 10, 2007",200707
"Wednesday, July 11, 2007",200707
"Thursday, July 12, 2007",200707
"Friday, July 13, 2007",200707
"Saturday, July 14, 2007",200707
"Sunday, July 15, 2007",200707
"Monday, July 16, 2007",200707
"Tuesday, July 17, 2007",200707
"Wednesday, July 18, 2007",200707
"Thursday, July 19, 2007",200707
"Friday, July 20, 2007",200707
"Saturday, July 21, 2007",200707
"Sunday, July 22, 2007",200707
"Monday, July 23, 2007",200707
"Tuesday, July 24, 2007",200707
"Wednesday, July 25, 2007",200707
"Thursday, July 26, 2007",200707
"Friday, July 27, 2007",200707
"Saturday, July 28, 2007",200707
"Sunday, July 29, 2007",200707
"Monday, July 30, 2007",200707
"Tuesday, July 31, 2007",200707
"Wednesday, August 1, 2007",200708
"Thursday, August 2, 2007",200708
"Friday, August 3, 2007",200708
"Saturday, August 4, 2007",200708
"Sunday, August 5, 2007",200708
"Monday, August 6, 2007",200708
"Tuesday, August 7, 2007",200708
"Wednesday, August 8, 2007",200708
"Thursday, August 9, 2007",200708
"Friday, August 10, 2007",200708
"Saturday, August 11, 2007",200708
"Sunday, August 12, 2007",200708
"Monday, August 13, 2007",200708
"Tuesday, August 14, 2007",200708
"Wednesday, August 15, 2007",200708
"Thursday, August 16, 2007",200708
"Friday, August 17, 2007",200708
"Saturday, August 18, 2007",200708
"Sunday, August 19, 2007",200708
"Monday, August 20, 2007",200708
"Tuesday, August 21, 2007",200708
"Wednesday, August 22, 2007",200708
"Thursday, August 23, 2007",200708
"Friday, August 24, 2007",200708
"Saturday, August 25, 2007",200708
"Sunday, August 26, 2007",200708
"Monday, August 27, 2007",200708
"Tuesday, August 28, 2007",200708
"Wednesday, August 29, 2007",200708
"Thursday, August 30, 2007",200708
"Friday, August 31, 2007",200708
"Saturday, September 1, 2007",200709
"Sunday, September 2, 2007",200709
"Monday, September 3, 2007",200709
"Tuesday, September 4, 2007",200709
"Wednesday, September 5, 2007",200709
"Thursday, September 6, 2007",200709
"Friday, September 7, 2007",200709
"Saturday, September 8, 2007",200709
"Sunday, September 9, 2007",200709
"Monday, September 10, 2007",200709
"Tuesday, September 11, 2007",200709
"Wednesday, September 12, 2007",200709
"Thursday, September 13, 2007",200709
"Friday, September 14, 2007",200709
"Saturday, September 15, 2007",200709
"Sunday, September 16, 2007",200709
"Monday, September 17, 2007",200709
"Tuesday, September 18, 2007",200709
"Wednesday, September 19, 2007",200709
"Thursday, September 20, 2007",200709
"Friday, September 21, 2007",200709
"Saturday, September 22, 2007",200709
"Sunday, September 23, 2007",200709
"Monday, September 24, 2007",200709
"Tuesday, September 25, 2007",200709
"Wednesday, September 26, 2007",200709
"Thursday, September 27, 2007",200709
"Friday, September 28, 2007",200709
"Saturday, September 29, 2007",200709
"Sunday, September 30, 2007",200709
"Monday, October 1, 2007",200710
"Tuesday, October 2, 2007",200710
"Wednesday, October 3, 2007",200710
"Thursday, October 4, 2007",200710
"Friday, October 5, 2007",200710
"Saturday, October 6, 2007",200710
"Sunday, October 7, 2007",200710
"Monday, October 8, 2007",200710
"Tuesday, October 9, 2007",200710
"Wednesday, October 10, 2007",200710
"Thursday, October 11, 2007",200710
"Friday, October 12, 2007",200710
"Saturday, October 13, 2007",200710
"Sunday, October 14, 2007",200710
"Monday, October 15, 2007",200710
"Tuesday, October 16, 2007",200710
"Wednesday, October 17, 2007",200710
"Thursday, October 18, 2007",200710
"Friday, October 19, 2007",200710
"Saturday, October 20, 2007",200710
"Sunday, October 21, 2007",200710
"Monday, October 22, 2007",200710
"Tuesday, October 23, 2007",200710
"Wednesday, October 24, 2007",200710
"Thursday, October 25, 2007",200710
"Friday, October 26, 2007",200710
"Saturday, October 27, 2007",200710
"Sunday, October 28, 2007",200710
"Monday, October 29, 2007",200710
"Tuesday, October 30, 2007",200710
"Wednesday, October 31, 2007",200710
"Thursday, November 1, 2007",200711
"Friday, November 2, 2007",200711
"Saturday, November 3, 2007",200711
"Sunday, November 4, 2007",200711
"Monday, November 5, 2007",200711
"Tuesday, November 6, 2007",200711
"Wednesday, November 7, 2007",200711
"Thursday, November 8, 2007",200711
"Friday, November 9, 2007",200711
"Saturday, November 10, 2007",200711
"Sunday, November 11, 2007",200711
"Monday, November 12, 2007",200711
"Tuesday, November 13, 2007",200711
"Wednesday, November 14, 2007",200711
"Thursday, November 15, 2007",200711
"Friday, November 16, 2007",200711
"Saturday, November 17, 2007",200711
"Sunday, November 18, 2007",200711
"Monday, November 19, 2007",200711
"Tuesday, November 20, 2007",200711
"Wednesday, November 21, 2007",200711
"Thursday, November 22, 2007",200711
"Friday, November 23, 2007",200711
"Saturday, November 24, 2007",200711
"Sunday, November 25, 2007",200711
"Monday, November 26, 2007",200711
"Tuesday, November 27, 2007",200711
"Wednesday, November 28, 2007",200711
"Thursday, November 29, 2007",200711
"Friday, November 30, 2007",200711
"Saturday, December 1, 2007",200712
"Sunday, December 2, 2007",200712
"Monday, December 3, 2007",200712
"Tuesday, December 4, 2007",200712
"Wednesday, December 5, 2007",200712
"Thursday, December 6, 2007",200712
"Friday, December 7, 2007",200712
"Saturday, December 8, 2007",200712
"Sunday, December 9, 2007",200712
"Monday, December 10, 2007",200712
"Tuesday, December 11, 2007",200712
"Wednesday, December 12, 2007",200712
"Thursday, December 13, 2007",200712
"Friday, December 14, 2007",200712
"Saturday, December 15, 2007",200712
"Sunday, December 16, 2007",200712
"Monday, December 17, 2007",200712
"Tuesday, December 18, 2007",200712
"Wednesday, December 19, 2007",200712
"Thursday, December 20, 2007",200712
"Friday, December 21, 2007",200712
"Saturday, December 22, 2007",200712
"Sunday, December 23, 2007",200712
"Monday, December 24, 2007",200712
"Tuesday, December 25, 2007",200712
"Wednesday, December 26, 2007",200712
"Thursday, December 27, 2007",200712
"Friday, December 28, 2007",200712
"Saturday, December 29, 2007",200712
"Sunday, December 30, 2007",200712
"Monday, December 31, 2007",200712
"Tuesday, January 1, 2008",200801
"Wednesday, January 2, 2008",200801
"Thursday, January 3, 2008",200801
"Friday, January 4, 2008",200801
"Saturday, January 5, 2008",200801
"Sunday, January 6, 2008",200801
"Monday, January 7, 2008",200801
"Tuesday, January 8, 2008",200801
"Wednesday, January 9, 2008",200801
"Thursday, January 10, 2008",200801
"Friday, January 11, 2008",200801
"Saturday, January 12, 2008",200801
"Sunday, January 13, 2008",200801
"Monday, January 14, 2008",200801
"Tuesday, January 15, 2008",200801
"Wednesday, January 16, 2008",200801
"Thursday, January 17, 2008",200801
"Friday, January 18, 2008",200801
"Saturday, January 19, 2008",200801
"Sunday, January 20, 2008",200801
"Monday, January 21, 2008",200801
"Tuesday, January 22, 2008",200801
"Wednesday, January 23, 2008",200801
"Thursday, January 24, 2008",200801
"Friday, January 25, 2008",200801
"Saturday, January 26, 2008",200801
"Sunday, January 27, 2008",200801
"Monday, January 28, 2008",200801
"Tuesday, January 29, 2008",200801
"Wednesday, January 30, 2008",200801
"Thursday, January 31, 2008",200801
"Friday, February 1, 2008",200802
"Saturday, February 2, 2008",200802
"Sunday, February 3, 2008",200802
"Monday, February 4, 2008",200802
"Tuesday, February 5, 2008",200802
"Wednesday, February 6, 2008",200802
"Thursday, February 7, 2008",200802
"Friday, February 8, 2008",200802
"Saturday, February 9, 2008",200802
"Sunday, February 10, 2008",200802
"Monday, February 11, 2008",200802
"Tuesday, February 12, 2008",200802
"Wednesday, February 13, 2008",200802
"Thursday, February 14, 2008",200802
"Friday, February 15, 2008",200802
"Saturday, February 16, 2008",200802
"Sunday, February 17, 2008",200802
"Monday, February 18, 2008",200802
"Tuesday, February 19, 2008",200802
"Wednesday, February 20, 2008",200802
"Thursday, February 21, 2008",200802
"Friday, February 22, 2008",200802
"Saturday, February 23, 2008",200802
"Sunday, February 24, 2008",200802
"Monday, February 25, 2008",200802
"Tuesday, February 26, 2008",200802
"Wednesday, February 27, 2008",200802
"Thursday, February 28, 2008",200802
"Friday, February 29, 2008",200802
"Saturday, March 1, 2008",200803
"Sunday, March 2, 2008",200803
"Monday, March 3, 2008",200803
"Tuesday, March 4, 2008",200803
"Wednesday, March 5, 2008",200803
"Thursday, March 6, 2008",200803
"Friday, March 7, 2008",200803
"Saturday, March 8, 2008",200803
"Sunday, March 9, 2008",200803
"Monday, March 10, 2008",200803
"Tuesday, March 11, 2008",200803
"Wednesday, March 12, 2008",200803
"Thursday, March 13, 2008",200803
"Friday, March 14, 2008",200803
"Saturday, March 15, 2008",200803
"Sunday, March 16, 2008",200803
"Monday, March 17, 2008",200803
"Tuesday, March 18, 2008",200803
"Wednesday, March 19, 2008",200803
"Thursday, March 20, 2008",200803
"Friday, March 21, 2008",200803
"Saturday, March 22, 2008",200803
"Sunday, March 23, 2008",200803
"Monday, March 24, 2008",200803
"Tuesday, March 25, 2008",200803
"Wednesday, March 26, 2008",200803
"Thursday, March 27, 2008",200803
"Friday, March 28, 2008",200803
"Saturday, March 29, 2008",200803
"Sunday, March 30, 2008",200803
"Monday, March 31, 2008",200803
"Tuesday, April 1, 2008",200804
"Wednesday, April 2, 2008",200804
"Thursday, April 3, 2008",200804
"Friday, April 4, 2008",200804
"Saturday, April 5, 2008",200804
"Sunday, April 6, 2008",200804
"Monday, April 7, 2008",200804
"Tuesday, April 8, 2008",200804
"Wednesday, April 9, 2008",200804
"Thursday, April 10, 2008",200804
"Friday, April 11, 2008",200804
"Saturday, April 12, 2008",200804
"Sunday, April 13, 2008",200804
"Monday, April 14, 2008",200804
"Tuesday, April 15, 2008",200804
"Wednesday, April 16, 2008",200804
"Thursday, April 17, 2008",200804
"Friday, April 18, 2008",200804
"Saturday, April 19, 2008",200804
"Sunday, April 20, 2008",200804
"Monday, April 21, 2008",200804
"Tuesday, April 22, 2008",200804
"Wednesday, April 23, 2008",200804
"Thursday, April 24, 2008",200804
"Friday, April 25, 2008",200804
"Saturday, April 26, 2008",200804
"Sunday, April 27, 2008",200804
"Monday, April 28, 2008",200804
"Tuesday, April 29, 2008",200804
"Wednesday, April 30, 2008",200804
"Thursday, May 1, 2008",200805
"Friday, May 2, 2008",200805
"Saturday, May 3, 2008",200805
"Sunday, May 4, 2008",200805
"Monday, May 5, 2008",200805
"Tuesday, May 6, 2008",200805
"Wednesday, May 7, 2008",200805
"Thursday, May 8, 2008",200805
"Friday, May 9, 2008",200805
"Saturday, May 10, 2008",200805
"Sunday, May 11, 2008",200805
"Monday, May 12, 2008",200805
"Tuesday, May 13, 2008",200805
"Wednesday, May 14, 2008",200805
"Thursday, May 15, 2008",200805
"Friday, May 16, 2008",200805
"Saturday, May 17, 2008",200805
"Sunday, May 18, 2008",200805
"Monday, May 19, 2008",200805
"Tuesday, May 20, 2008",200805
"Wednesday, May 21, 2008",200805
"Thursday, May 22, 2008",200805
"Friday, May 23, 2008",200805
"Saturday, May 24, 2008",200805
"Sunday, May 25, 2008",200805
"Monday, May 26, 2008",200805
"Tuesday, May 27, 2008",200805
"Wednesday, May 28, 2008",200805
"Thursday, May 29, 2008",200805
"Friday, May 30, 2008",200805
"Saturday, May 31, 2008",200805
"Sunday, June 1, 2008",200806
"Monday, June 2, 2008",200806
"Tuesday, June 3, 2008",200806
"Wednesday, June 4, 2008",200806
"Thursday, June 5, 2008",200806
"Friday, June 6, 2008",200806
"Saturday, June 7, 2008",200806
"Sunday, June 8, 2008",200806
"Monday, June 9, 2008",200806
"Tuesday, June 10, 2008",200806
"Wednesday, June 11, 2008",200806
"Thursday, June 12, 2008",200806
"Friday, June 13, 2008",200806
"Saturday, June 14, 2008",200806
"Sunday, June 15, 2008",200806
"Monday, June 16, 2008",200806
"Tuesday, June 17, 2008",200806
"Wednesday, June 18, 2008",200806
"Thursday, June 19, 2008",200806
"Friday, June 20, 2008",200806
"Saturday, June 21, 2008",200806
"Sunday, June 22, 2008",200806
"Monday, June 23, 2008",200806
"Tuesday, June 24, 2008",200806
"Wednesday, June 25, 2008",200806
"Thursday, June 26, 2008",200806
"Friday, June 27, 2008",200806
"Saturday, June 28, 2008",200806
"Sunday, June 29, 2008",200806
"Monday, June 30, 2008",200806
"Tuesday, July 1, 2008",200807
"Wednesday, July 2, 2008",200807
"Thursday, July 3, 2008",200807
"Friday, July 4, 2008",200807
"Saturday, July 5, 2008",200807
"Sunday, July 6, 2008",200807
"Monday, July 7, 2008",200807
"Tuesday, July 8, 2008",200807
"Wednesday, July 9, 2008",200807
"Thursday, July 10, 2008",200807
"Friday, July 11, 2008",200807
"Saturday, July 12, 2008",200807
"Sunday, July 13, 2008",200807
"Monday, July 14, 2008",200807
"Tuesday, July 15, 2008",200807
"Wednesday, July 16, 2008",200807
"Thursday, July 17, 2008",200807
"Friday, July 18, 2008",200807
"Saturday, July 19, 2008",200807
"Sunday, July 20, 2008",200807
"Monday, July 21, 2008",200807
"Tuesday, July 22, 2008",200807
"Wednesday, July 23, 2008",200807
"Thursday, July 24, 2008",200807
"Friday, July 25, 2008",200807
"Saturday, July 26, 2008",200807
"Sunday, July 27, 2008",200807
"Monday, July 28, 2008",200807
"Tuesday, July 29, 2008",200807
"Wednesday, July 30, 2008",200807
"Thursday, July 31, 2008",200807
"Friday, August 1, 2008",200808
"Saturday, August 2, 2008",200808
"Sunday, August 3, 2008",200808
"Monday, August 4, 2008",200808
"Tuesday, August 5, 2008",200808
"Wednesday, August 6, 2008",200808
"Thursday, August 7, 2008",200808
"Friday, August 8, 2008",200808
"Saturday, August 9, 2008",200808
"Sunday, August 10, 2008",200808
"Monday, August 11, 2008",200808
"Tuesday, August 12, 2008",200808
"Wednesday, August 13, 2008",200808
"Thursday, August 14, 2008",200808
"Friday, August 15, 2008",200808
"Saturday, August 16, 2008",200808
"Sunday, August 17, 2008",200808
"Monday, August 18, 2008",200808
"Tuesday, August 19, 2008",200808
"Wednesday, August 20, 2008",200808
"Thursday, August 21, 2008",200808
"Friday, August 22, 2008",200808
"Saturday, August 23, 2008",200808
"Sunday, August 24, 2008",200808
"Monday, August 25, 2008",200808
"Tuesday, August 26, 2008",200808
"Wednesday, August 27, 2008",200808
"Thursday, August 28, 2008",200808
"Friday, August 29, 2008",200808
"Saturday, August 30, 2008",200808
"Sunday, August 31, 2008",200808
"Monday, September 1, 2008",200809
"Tuesday, September 2, 2008",200809
"Wednesday, September 3, 2008",200809
"Thursday, September 4, 2008",200809
"Friday, September 5, 2008",200809
"Saturday, September 6, 2008",200809
"Sunday, September 7, 2008",200809
"Monday, September 8, 2008",200809
"Tuesday, September 9, 2008",200809
"Wednesday, September 10, 2008",200809
"Thursday, September 11, 2008",200809
"Friday, September 12, 2008",200809
"Saturday, September 13, 2008",200809
"Sunday, September 14, 2008",200809
"Monday, September 15, 2008",200809
"Tuesday, September 16, 2008",200809
"Wednesday, September 17, 2008",200809
"Thursday, September 18, 2008",200809
"Friday, September 19, 2008",200809
"Saturday, September 20, 2008",200809
"Sunday, September 21, 2008",200809
"Monday, September 22, 2008",200809
"Tuesday, September 23, 2008",200809
"Wednesday, September 24, 2008",200809
"Thursday, September 25, 2008",200809
"Friday, September 26, 2008",200809
"Saturday, September 27, 2008",200809
"Sunday, September 28, 2008",200809
"Monday, September 29, 2008",200809
"Tuesday, September 30, 2008",200809
"Wednesday, October 1, 2008",200810
"Thursday, October 2, 2008",200810
"Friday, October 3, 2008",200810
"Saturday, October 4, 2008",200810
"Sunday, October 5, 2008",200810
"Monday, October 6, 2008",200810
"Tuesday, October 7, 2008",200810
"Wednesday, October 8, 2008",200810
"Thursday, October 9, 2008",200810
"Friday, October 10, 2008",200810
"Saturday, October 11, 2008",200810
"Sunday, October 12, 2008",200810
"Monday, October 13, 2008",200810
"Tuesday, October 14, 2008",200810
"Wednesday, October 15, 2008",200810
"Thursday, October 16, 2008",200810
"Friday, October 17, 2008",200810
"Saturday, October 18, 2008",200810
"Sunday, October 19, 2008",200810
"Monday, October 20, 2008",200810
"Tuesday, October 21, 2008",200810
"Wednesday, October 22, 2008",200810
"Thursday, October 23, 2008",200810
"Friday, October 24, 2008",200810
"Saturday, October 25, 2008",200810
"Sunday, October 26, 2008",200810
"Monday, October 27, 2008",200810
"Tuesday, October 28, 2008",200810
"Wednesday, October 29, 2008",200810
"Thursday, October 30, 2008",200810
"Friday, October 31, 2008",200810
"Saturday, November 1, 2008",200811
"Sunday, November 2, 2008",200811
"Monday, November 3, 2008",200811
"Tuesday, November 4, 2008",200811
"Wednesday, November 5, 2008",200811
"Thursday, November 6, 2008",200811
"Friday, November 7, 2008",200811
"Saturday, November 8, 2008",200811
"Sunday, November 9, 2008",200811
"Monday, November 10, 2008",200811
"Tuesday, November 11, 2008",200811
"Wednesday, November 12, 2008",200811
"Thursday, November 13, 2008",200811
"Friday, November 14, 2008",200811
"Saturday, November 15, 2008",200811
"Sunday, November 16, 2008",200811
"Monday, November 17, 2008",200811
"Tuesday, November 18, 2008",200811
"Wednesday, November 19, 2008",200811
"Thursday, November 20, 2008",200811
"Friday, November 21, 2008",200811
"Saturday, November 22, 2008",200811
"Sunday, November 23, 2008",200811
"Monday, November 24, 2008",200811
"Tuesday, November 25, 2008",200811
"Wednesday, November 26, 2008",200811
"Thursday, November 27, 2008",200811
"Friday, November 28, 2008",200811
"Saturday, November 29, 2008",200811
"Sunday, November 30, 2008",200811
"Monday, December 1, 2008",200812
"Tuesday, December 2, 2008",200812
"Wednesday, December 3, 2008",200812
"Thursday, December 4, 2008",200812
"Friday, December 5, 2008",200812
"Saturday, December 6, 2008",200812
"Sunday, December 7, 2008",200812
"Monday, December 8, 2008",200812
"Tuesday, December 9, 2008",200812
"Wednesday, December 10, 2008",200812
"Thursday, December 11, 2008",200812
"Friday, December 12, 2008",200812
"Saturday, December 13, 2008",200812
"Sunday, December 14, 2008",200812
"Monday, December 15, 2008",200812
"Tuesday, December 16, 2008",200812
"Wednesday, December 17, 2008",200812
"Thursday, December 18, 2008",200812
"Friday, December 19, 2008",200812
"Saturday, December 20, 2008",200812
"Sunday, December 21, 2008",200812
"Monday, December 22, 2008",200812
"Tuesday, December 23, 2008",200812
"Wednesday, December 24, 2008",200812
"Thursday, December 25, 2008",200812
"Friday, December 26, 2008",200812
"Saturday, December 27, 2008",200812
"Sunday, December 28, 2008",200812
"Monday, December 29, 2008",200812
"Tuesday, December 30, 2008",200812
"Wednesday, December 31, 2008",200812
"Thursday, January 1, 2009",200901
"Friday, January 2, 2009",200901
"Saturday, January 3, 2009",200901
"Sunday, January 4, 2009",200901
"Monday, January 5, 2009",200901
"Tuesday, January 6, 2009",200901
"Wednesday, January 7, 2009",200901
"Thursday, January 8, 2009",200901
"Friday, January 9, 2009",200901
"Saturday, January 10, 2009",200901
"Sunday, January 11, 2009",200901
"Monday, January 12, 2009",200901
"Tuesday, January 13, 2009",200901
"Wednesday, January 14, 2009",200901
"Thursday, January 15, 2009",200901
"Friday, January 16, 2009",200901
"Saturday, January 17, 2009",200901
"Sunday, January 18, 2009",200901
"Monday, January 19, 2009",200901
"Tuesday, January 20, 2009",200901
"Wednesday, January 21, 2009",200901
"Thursday, January 22, 2009",200901
"Friday, January 23, 2009",200901
"Saturday, January 24, 2009",200901
"Sunday, January 25, 2009",200901
"Monday, January 26, 2009",200901
"Tuesday, January 27, 2009",200901
"Wednesday, January 28, 2009",200901
"Thursday, January 29, 2009",200901
"Friday, January 30, 2009",200901
"Saturday, January 31, 2009",200901
"Sunday, February 1, 2009",200902
"Monday, February 2, 2009",200902
"Tuesday, February 3, 2009",200902
"Wednesday, February 4, 2009",200902
"Thursday, February 5, 2009",200902
"Friday, February 6, 2009",200902
"Saturday, February 7, 2009",200902
"Sunday, February 8, 2009",200902
"Monday, February 9, 2009",200902
"Tuesday, February 10, 2009",200902
"Wednesday, February 11, 2009",200902
"Thursday, February 12, 2009",200902
"Friday, February 13, 2009",200902
"Saturday, February 14, 2009",200902
"Sunday, February 15, 2009",200902
"Monday, February 16, 2009",200902
"Tuesday, February 17, 2009",200902
"Wednesday, February 18, 2009",200902
"Thursday, February 19, 2009",200902
"Friday, February 20, 2009",200902
"Saturday, February 21, 2009",200902
"Sunday, February 22, 2009",200902
"Monday, February 23, 2009",200902
"Tuesday, February 24, 2009",200902
"Wednesday, February 25, 2009",200902
"Thursday, February 26, 2009",200902
"Friday, February 27, 2009",200902
"Saturday, February 28, 2009",200902
"Sunday, March 1, 2009",200903
"Monday, March 2, 2009",200903
"Tuesday, March 3, 2009",200903
"Wednesday, March 4, 2009",200903
"Thursday, March 5, 2009",200903
"Friday, March 6, 2009",200903
"Saturday, March 7, 2009",200903
"Sunday, March 8, 2009",200903
"Monday, March 9, 2009",200903
"Tuesday, March 10, 2009",200903
"Wednesday, March 11, 2009",200903
"Thursday, March 12, 2009",200903
"Friday, March 13, 2009",200903
"Saturday, March 14, 2009",200903
"Sunday, March 15, 2009",200903
"Monday, March 16, 2009",200903
"Tuesday, March 17, 2009",200903
"Wednesday, March 18, 2009",200903
"Thursday, March 19, 2009",200903
"Friday, March 20, 2009",200903
"Saturday, March 21, 2009",200903
"Sunday, March 22, 2009",200903
"Monday, March 23, 2009",200903
"Tuesday, March 24, 2009",200903
"Wednesday, March 25, 2009",200903
"Thursday, March 26, 2009",200903
"Friday, March 27, 2009",200903
"Saturday, March 28, 2009",200903
"Sunday, March 29, 2009",200903
"Monday, March 30, 2009",200903
"Tuesday, March 31, 2009",200903
"Wednesday, April 1, 2009",200904
"Thursday, April 2, 2009",200904
"Friday, April 3, 2009",200904
"Saturday, April 4, 2009",200904
"Sunday, April 5, 2009",200904
"Monday, April 6, 2009",200904
"Tuesday, April 7, 2009",200904
"Wednesday, April 8, 2009",200904
"Thursday, April 9, 2009",200904
"Friday, April 10, 2009",200904
"Saturday, April 11, 2009",200904
"Sunday, April 12, 2009",200904
"Monday, April 13, 2009",200904
"Tuesday, April 14, 2009",200904
"Wednesday, April 15, 2009",200904
"Thursday, April 16, 2009",200904
"Friday, April 17, 2009",200904
"Saturday, April 18, 2009",200904
"Sunday, April 19, 2009",200904
"Monday, April 20, 2009",200904
"Tuesday, April 21, 2009",200904
"Wednesday, April 22, 2009",200904
"Thursday, April 23, 2009",200904
"Friday, April 24, 2009",200904
"Saturday, April 25, 2009",200904
"Sunday, April 26, 2009",200904
"Monday, April 27, 2009",200904
"Tuesday, April 28, 2009",200904
"Wednesday, April 29, 2009",200904
"Thursday, April 30, 2009",200904
"Friday, May 1, 2009",200905
"Saturday, May 2, 2009",200905
"Sunday, May 3, 2009",200905
"Monday, May 4, 2009",200905
"Tuesday, May 5, 2009",200905
"Wednesday, May 6, 2009",200905
"Thursday, May 7, 2009",200905
"Friday, May 8, 2009",200905
"Saturday, May 9, 2009",200905
"Sunday, May 10, 2009",200905
"Monday, May 11, 2009",200905
"Tuesday, May 12, 2009",200905
"Wednesday, May 13, 2009",200905
"Thursday, May 14, 2009",200905
"Friday, May 15, 2009",200905
"Saturday, May 16, 2009",200905
"Sunday, May 17, 2009",200905
"Monday, May 18, 2009",200905
"Tuesday, May 19, 2009",200905
"Wednesday, May 20, 2009",200905
"Thursday, May 21, 2009",200905
"Friday, May 22, 2009",200905
"Saturday, May 23, 2009",200905
"Sunday, May 24, 2009",200905
"Monday, May 25, 2009",200905
"Tuesday, May 26, 2009",200905
"Wednesday, May 27, 2009",200905
"Thursday, May 28, 2009",200905
"Friday, May 29, 2009",200905
"Saturday, May 30, 2009",200905
"Sunday, May 31, 2009",200905
"Monday, June 1, 2009",200906
"Tuesday, June 2, 2009",200906
"Wednesday, June 3, 2009",200906
"Thursday, June 4, 2009",200906
"Friday, June 5, 2009",200906
"Saturday, June 6, 2009",200906
"Sunday, June 7, 2009",200906
"Monday, June 8, 2009",200906
"Tuesday, June 9, 2009",200906
"Wednesday, June 10, 2009",200906
"Thursday, June 11, 2009",200906
"Friday, June 12, 2009",200906
"Saturday, June 13, 2009",200906
"Sunday, June 14, 2009",200906
"Monday, June 15, 2009",200906
"Tuesday, June 16, 2009",200906
"Wednesday, June 17, 2009",200906
