,ProductID,Date,Zip,Units,Revenue
45123,1182,"Tuesday, October 30, 2007",85615,1,1889.37
45124,1182,"Wednesday, June 16, 2004",77861,1,1889.37
45125,1182,"Thursday, November 8, 2007",43567,1,1889.37
45126,1182,"Thursday, September 25, 2008",62864,1,1889.37
45127,1182,"Monday, August 15, 2005",93722,1,1889.37
45128,1182,"Sunday, September 15, 2002",64112,1,1889.37
45129,1182,"Wednesday, July 30, 2003",77840,1,1889.37
45130,1182,"Tuesday, June 27, 2006",37087,1,1889.37
45131,1182,"Thursday, August 24, 2006",45066,1,1889.37
45132,1182,"Wednesday, November 1, 2006",17050,1,1889.37
45133,1182,"Saturday, October 28, 2006",32825,1,1889.37
45134,1182,"Friday, January 30, 2004",20735,1,1889.37
45135,1182,"Wednesday, February 13, 2008",75039,1,1889.37
45136,1182,"Wednesday, August 23, 2006",85711,1,1889.37
45137,1182,"Friday, November 29, 2002",98072,1,1889.37
45138,1182,"Wednesday, September 12, 2007",33012,1,1889.37
45139,1182,"Wednesday, September 15, 1999",21639,1,1889.37
45140,1182,"Thursday, October 24, 2002",12910,1,1889.37
45141,1182,"Thursday, August 26, 2004",78418,1,1889.37
45142,1182,"Sunday, November 11, 2007",7827,1,1889.37
45143,1182,"Friday, December 28, 2007",41042,1,1889.37
45144,1182,"Thursday, September 27, 2007",23120,1,1889.37
45145,1182,"Monday, July 24, 2000",85541,1,1889.37
45146,1182,"Wednesday, February 26, 2003",73099,1,1889.37
45147,1182,"Tuesday, May 16, 2006",95076,1,1889.37
45148,1182,"Wednesday, April 4, 2007",74701,1,1889.37
45149,1182,"Monday, April 2, 2007",74401,1,1889.37
45150,1182,"Thursday, January 13, 2005",15220,1,1889.37
45151,1182,"Friday, September 26, 2003",73662,1,1889.37
45152,1182,"Wednesday, May 3, 2006",43458,1,1889.37
45153,1182,"Thursday, October 23, 2003",59101,1,1889.37
45154,1182,"Sunday, September 28, 2003",48089,1,1889.37
45155,1182,"Saturday, January 1, 2005",54154,1,1889.37
45156,1182,"Friday, January 12, 2007",32408,1,1889.37
45157,1182,"Wednesday, August 23, 2006",66071,1,1889.37
45158,1182,"Friday, December 14, 2007",8848,1,1889.37
45159,1182,"Thursday, July 15, 1999",33183,1,1889.37
45160,1182,"Wednesday, May 30, 2007",34221,1,1889.37
45161,1182,"Wednesday, September 15, 1999",6340,1,1889.37
45162,1182,"Friday, October 15, 1999",23801,1,1889.37
45163,1182,"Saturday, October 11, 2003",30101,1,1889.37
45164,1182,"Tuesday, August 12, 2008",37421,1,1889.37
45165,1182,"Thursday, November 27, 2003",44805,1,1889.37
45166,1182,"Sunday, February 10, 2002",75048,1,1889.37
45167,1182,"Wednesday, December 12, 2007",80012,1,1889.37
45168,1182,"Wednesday, March 19, 2003",75060,1,1889.37
45169,1182,"Wednesday, February 2, 2005",10704,1,1889.37
45170,1182,"Saturday, February 9, 2002",92024,1,1889.37
45171,1182,"Saturday, January 21, 2006",79936,1,1889.37
45172,1182,"Thursday, May 1, 2003",33134,1,1889.37
45173,1182,"Monday, May 16, 2005",75040,1,1889.37
45174,1182,"Tuesday, August 26, 2003",65721,1,1889.37
45175,1182,"Sunday, January 23, 2005",78539,1,1889.37
45176,1182,"Friday, April 28, 2006",94583,1,1889.37
45177,1182,"Saturday, September 15, 2007",46237,1,1889.37
45178,1182,"Wednesday, November 5, 2003",95969,1,1889.37
45179,1182,"Thursday, February 7, 2008",40272,1,1889.37
45180,1182,"Friday, October 15, 1999",28092,1,1889.37
45181,1182,"Saturday, January 15, 2000",15681,1,1889.37
45182,1182,"Monday, May 21, 2007",28731,1,1889.37
45183,1182,"Wednesday, September 10, 2008",39337,1,1889.37
45184,1182,"Saturday, December 8, 2007",46227,1,1889.37
45185,1182,"Wednesday, October 18, 2006",19320,1,1889.37
45186,1182,"Saturday, September 20, 2003",99501,1,1889.37
45187,1182,"Wednesday, January 12, 2005",23601,1,1889.37
45188,1182,"Sunday, November 2, 2003",50021,1,1889.37
45189,1182,"Tuesday, December 18, 2007",93906,1,1889.37
45190,1182,"Thursday, October 26, 2006",68516,1,1889.37
45191,1182,"Friday, January 17, 2003",17812,1,1889.37
45192,1182,"Tuesday, October 29, 2002",77598,1,1889.37
45193,1182,"Thursday, September 30, 2004",37130,1,1889.37
45194,1182,"Friday, September 29, 2000",98383,1,1889.37
45195,1182,"Thursday, March 27, 2008",60131,1,1889.37
45196,1182,"Thursday, October 30, 2008",98229,1,1889.37
45197,1182,"Saturday, December 9, 2006",7444,1,1889.37
45198,1182,"Monday, March 12, 2007",11756,1,1889.37
45199,1182,"Sunday, May 14, 2006",89169,1,1889.37
45200,1182,"Tuesday, May 6, 2008",20147,1,1889.37
45201,1182,"Tuesday, March 8, 2005",94118,1,1889.37
45202,1182,"Saturday, February 11, 2006",44262,1,1889.37
45203,1182,"Friday, November 14, 2008",2744,1,1889.37
45204,1182,"Wednesday, February 1, 2006",14767,1,1889.37
45205,1182,"Thursday, February 16, 2006",74126,1,1889.37
45206,1182,"Thursday, October 25, 2007",48152,1,1889.37
45207,1182,"Saturday, November 26, 2005",98122,1,1889.37
45208,1182,"Tuesday, March 12, 2002",87121,1,1889.37
45209,1182,"Friday, November 23, 2007",39652,1,1889.37
45210,1182,"Monday, March 12, 2007",20723,1,1889.37
45211,1182,"Sunday, November 17, 2002",12494,1,1889.37
45212,1182,"Tuesday, December 28, 2004",37847,1,1889.37
45213,1182,"Sunday, February 17, 2008",87507,1,1889.37
45214,1182,"Friday, October 20, 2006",6903,1,1889.37
45215,1182,"Saturday, November 20, 2004",23603,1,1889.37
45216,1182,"Friday, November 16, 2007",74350,1,1889.37
45217,1182,"Monday, June 19, 2006",77573,1,1889.37
45218,1182,"Thursday, November 17, 2005",78046,1,1889.37
45219,1182,"Thursday, September 13, 2007",43512,1,1889.37
45220,1182,"Monday, March 24, 2003",17815,1,1889.37
45221,1182,"Friday, January 19, 2007",7006,1,1889.37
45222,1182,"Tuesday, October 9, 2007",11730,1,1889.37
45223,1182,"Friday, June 16, 2006",92392,1,1889.37
45224,1182,"Monday, November 15, 1999",17252,1,1889.37
45225,1182,"Friday, January 25, 2008",92802,1,1889.37
45226,1182,"Monday, November 15, 1999",38801,1,1889.37
45227,1182,"Wednesday, November 19, 2008",97501,1,1889.37
45228,1182,"Sunday, January 29, 2006",8110,1,1889.37
45229,1182,"Thursday, November 2, 2006",6114,1,1889.37
45230,1182,"Friday, February 29, 2008",54311,1,1889.37
45231,1182,"Wednesday, October 19, 2005",42519,1,1889.37
45232,1182,"Saturday, September 16, 2006",78045,1,1889.37
45233,1182,"Thursday, September 30, 2004",12158,1,1889.37
45234,1182,"Saturday, November 10, 2007",32205,1,1889.37
45235,1182,"Tuesday, December 30, 2003",95358,1,1889.37
45236,1182,"Friday, January 12, 2001",72354,1,1889.37
45237,1182,"Wednesday, December 13, 2006",93252,1,1889.37
45238,1182,"Sunday, September 28, 2003",7022,1,1889.37
45239,1182,"Monday, March 20, 2006",93955,1,1889.37
45240,1182,"Friday, November 24, 2000",60620,1,1889.37
45241,1182,"Sunday, November 20, 2005",18301,1,1889.37
45242,1182,"Wednesday, September 20, 2000",63031,1,1889.37
45243,1182,"Friday, June 27, 2003",11590,1,1889.37
45244,1182,"Tuesday, April 22, 2008",50702,1,1889.37
45245,1182,"Friday, February 1, 2002",19966,1,1889.37
45246,1182,"Saturday, December 24, 2005",23435,1,1889.37
45247,1182,"Thursday, October 23, 2003",93955,1,1889.37
45248,1182,"Wednesday, March 26, 2008",92311,1,1889.37
45249,1182,"Thursday, October 21, 2004",29907,1,1889.37
45250,1182,"Thursday, February 6, 2003",19320,1,1889.37
45251,1182,"Thursday, March 29, 2007",37876,1,1889.37
45252,1182,"Thursday, November 1, 2007",27310,1,1889.37
45253,1182,"Saturday, November 30, 2002",62896,1,1889.37
45254,1182,"Sunday, July 16, 2006",33147,1,1889.37
45255,1182,"Tuesday, July 31, 2007",39443,1,1889.37
45256,1182,"Tuesday, May 6, 2008",85374,1,1889.37
45257,1182,"Monday, July 3, 2006",45381,1,1889.37
45258,1182,"Friday, October 26, 2007",79424,1,1889.37
45259,1182,"Thursday, October 17, 2002",13424,1,1889.37
45260,1182,"Wednesday, September 15, 1999",29851,1,1889.37
45261,1182,"Wednesday, September 26, 2007",93722,1,1889.37
45262,1182,"Saturday, April 19, 2008",72543,1,1889.37
45263,1182,"Monday, August 13, 2007",31790,1,1889.37
45264,1182,"Thursday, November 30, 2006",85338,1,1889.37
45265,1182,"Friday, September 22, 2006",22657,1,1889.37
45266,1182,"Wednesday, December 28, 2005",98023,1,1889.37
45267,1182,"Thursday, November 29, 2007",54409,1,1889.37
45268,1182,"Thursday, September 14, 2000",32824,1,1889.37
45269,1182,"Sunday, November 19, 2006",49022,1,1889.37
45270,1182,"Sunday, September 14, 2008",78387,1,1889.37
45271,1182,"Saturday, January 7, 2006",91911,1,1889.37
45272,1182,"Thursday, August 12, 2004",86314,1,1889.37
45273,1182,"Wednesday, May 21, 2003",97007,1,1889.37
45274,1182,"Tuesday, May 20, 2008",97080,1,1889.37
45275,1182,"Monday, March 26, 2007",17268,1,1889.37
45276,1182,"Friday, January 6, 2006",94577,1,1889.37
45277,1182,"Wednesday, September 4, 2002",12443,1,1889.37
45278,1182,"Thursday, February 28, 2008",91765,1,1889.37
45279,1182,"Monday, May 30, 2005",37308,1,1889.37
45280,1182,"Thursday, July 27, 2000",88310,1,1889.37
45281,1182,"Saturday, December 11, 2004",97330,1,1889.37
45282,1182,"Sunday, January 27, 2008",30248,1,1889.37
45283,1182,"Sunday, February 26, 2006",73521,1,1889.37
45284,1182,"Thursday, January 17, 2008",72103,1,1889.37
45285,1182,"Thursday, November 23, 2006",8010,1,1889.37
45286,1182,"Thursday, October 18, 2007",31023,1,1889.37
45287,1182,"Thursday, March 10, 2005",1420,1,1889.37
45288,1182,"Wednesday, September 15, 1999",86001,1,1889.37
45289,1182,"Friday, February 9, 2007",61071,1,1889.37
45290,1182,"Friday, January 25, 2008",6335,1,1889.37
45291,1182,"Wednesday, June 14, 2006",34471,1,1889.37
45292,1182,"Saturday, September 30, 2006",98037,1,1889.37
45293,1182,"Saturday, September 24, 2005",32824,1,1889.37
45294,1182,"Wednesday, November 19, 2003",1545,1,1889.37
45295,1182,"Friday, November 21, 2008",98030,1,1889.37
45296,1182,"Thursday, October 14, 2004",78363,1,1889.37
45297,1182,"Thursday, November 28, 2002",94928,1,1889.37
45298,1182,"Wednesday, August 25, 2004",70072,1,1889.37
45299,1182,"Tuesday, August 10, 2004",61802,1,1889.37
45300,1182,"Thursday, April 10, 2008",74733,1,1889.37
45301,1182,"Friday, January 30, 2004",29708,1,1889.37
45302,1182,"Thursday, May 12, 2005",34232,1,1889.37
45303,1182,"Wednesday, November 30, 2005",51104,1,1889.37
45304,1182,"Wednesday, December 17, 2008",40475,1,1889.37
45305,1182,"Friday, December 8, 2000",8618,1,1889.37
45306,1182,"Monday, August 27, 2007",28146,1,1889.37
45307,1182,"Thursday, February 19, 2004",48642,1,1889.37
45308,1182,"Wednesday, February 1, 2006",18235,1,1889.37
45309,1182,"Thursday, November 8, 2007",65753,1,1889.37
45310,1182,"Sunday, February 3, 2008",48127,1,1889.37
45311,1182,"Sunday, March 11, 2007",89074,1,1889.37
45312,1182,"Sunday, November 19, 2006",56007,1,1889.37
45313,1182,"Saturday, November 24, 2007",72601,1,1889.37
45314,1182,"Sunday, April 30, 2006",45701,1,1889.37
45315,1182,"Friday, September 10, 2004",46222,1,1889.37
45316,1182,"Wednesday, December 3, 2003",29335,1,1889.37
45317,1182,"Monday, August 7, 2006",44089,1,1889.37
45318,1182,"Friday, July 23, 2004",33993,1,1889.37
45319,1182,"Thursday, December 8, 2005",24018,1,1889.37
45320,1182,"Wednesday, November 8, 2000",49203,1,1889.37
45321,1182,"Thursday, September 1, 2005",98229,1,1889.37
45322,1182,"Sunday, July 16, 2006",33813,1,1889.37
45323,1182,"Sunday, May 1, 2005",35211,1,1889.37
45324,1182,"Wednesday, January 7, 2009",74105,1,1889.37
45325,1182,"Saturday, November 20, 2004",67460,1,1889.37
45326,1182,"Thursday, April 22, 2004",46750,1,1889.37
45327,1182,"Monday, July 29, 2002",92118,1,1889.37
45328,1182,"Saturday, October 30, 2004",11236,1,1889.37
45329,1182,"Sunday, November 5, 2006",16738,1,1889.37
45330,1182,"Friday, October 29, 2004",14623,1,1889.37
45331,1182,"Thursday, October 3, 2002",62702,1,1889.37
45332,1182,"Wednesday, July 2, 2008",34491,1,1889.37
45333,1182,"Thursday, December 29, 2005",38401,1,1889.37
45334,1182,"Saturday, November 22, 2003",11752,1,1889.37
45335,1182,"Sunday, November 23, 2008",30401,1,1889.37
45336,1182,"Thursday, November 30, 2006",28732,1,1889.37
45337,1182,"Sunday, November 30, 2003",97233,1,1889.37
45338,1182,"Saturday, September 28, 2002",92614,1,1889.37
45339,1182,"Tuesday, March 4, 2008",84123,1,1889.37
45340,1182,"Friday, November 14, 2003",17745,1,1889.37
45341,1182,"Wednesday, March 29, 2006",2777,1,1889.37
45342,1182,"Thursday, December 15, 2005",40223,1,1889.37
45343,1182,"Wednesday, November 21, 2007",14870,1,1889.37
45344,1182,"Thursday, December 30, 2004",97213,1,1889.37
45345,1182,"Saturday, September 25, 2004",32309,1,1889.37
45346,1182,"Wednesday, October 13, 2004",90018,1,1889.37
45347,1182,"Thursday, September 14, 2006",61310,1,1889.37
45348,1182,"Tuesday, October 25, 2005",79907,1,1889.37
45349,1182,"Tuesday, May 7, 2002",91765,1,1889.37
45350,1182,"Saturday, September 27, 2003",16652,1,1889.37
45351,1182,"Wednesday, October 15, 2003",20121,1,1889.37
45352,1182,"Friday, February 24, 2006",91768,1,1889.37
45353,1182,"Saturday, January 15, 2000",94014,1,1889.37
45354,1182,"Tuesday, March 8, 2005",90005,1,1889.37
45355,1182,"Friday, December 10, 2004",12845,1,1889.37
45356,1182,"Thursday, December 25, 2003",75211,1,1889.37
45357,1182,"Saturday, September 17, 2005",93725,1,1889.37
45358,1182,"Monday, March 10, 2008",19342,1,1889.37
45359,1182,"Thursday, February 14, 2008",91343,1,1889.37
45360,1182,"Wednesday, November 30, 2005",92308,1,1889.37
45361,1182,"Tuesday, August 20, 2002",63966,1,1889.37
45362,1182,"Sunday, February 23, 2003",93309,1,1889.37
45363,1182,"Friday, February 15, 2002",17517,1,1889.37
45364,1182,"Tuesday, December 27, 2005",18302,1,1889.37
45365,1182,"Sunday, January 25, 2004",1039,1,1889.37
45366,1182,"Wednesday, November 16, 2005",49423,1,1889.37
45367,1182,"Friday, February 29, 2008",33853,1,1889.37
45368,1182,"Tuesday, July 18, 2006",21702,1,1889.37
45369,1182,"Wednesday, September 27, 2006",19124,1,1889.37
45370,1182,"Thursday, December 1, 2005",60148,1,1889.37
45371,1182,"Saturday, April 15, 2000",34116,1,1889.37
45372,1182,"Thursday, December 28, 2006",32179,1,1889.37
45373,1182,"Sunday, March 20, 2005",54928,1,1889.37
45374,1182,"Wednesday, October 20, 2004",78140,1,1889.37
45375,1182,"Friday, November 18, 2005",31503,1,1889.37
45376,1182,"Friday, November 26, 2004",11717,1,1889.37
45377,1182,"Thursday, June 24, 2004",92590,1,1889.37
45378,1182,"Friday, October 24, 2008",98277,1,1889.37
45379,1182,"Tuesday, February 15, 2000",46072,1,1889.37
45380,1182,"Sunday, February 18, 2001",27312,1,1889.37
45381,1182,"Thursday, September 30, 2004",55113,1,1889.37
45382,1182,"Friday, December 21, 2007",37042,1,1889.37
45383,1182,"Tuesday, July 2, 2002",33619,1,1889.37
45384,1182,"Thursday, October 19, 2006",92113,1,1889.37
45385,1182,"Thursday, August 24, 2006",71446,1,1889.37
45386,1182,"Wednesday, February 27, 2008",7866,1,1889.37
45387,1182,"Wednesday, November 9, 2005",13166,1,1889.37
45388,1182,"Wednesday, September 13, 2000",29404,1,1889.37
45389,1182,"Tuesday, May 6, 2008",31092,1,1889.37
45390,1182,"Friday, October 28, 2005",36262,1,1889.37
45391,1182,"Saturday, October 29, 2005",98168,1,1889.37
45392,1182,"Monday, June 19, 2006",98204,1,1889.37
45393,1182,"Monday, March 10, 2008",55107,1,1889.37
45394,1182,"Wednesday, December 8, 2004",31501,1,1889.37
45395,1182,"Tuesday, October 30, 2007",68410,1,1889.37
45396,1182,"Wednesday, June 27, 2007",74301,1,1889.37
45397,1182,"Monday, July 31, 2006",28216,1,1889.37
45398,1182,"Sunday, September 26, 2004",86404,1,1889.37
45399,1182,"Wednesday, October 26, 2005",85204,1,1889.37
45400,1182,"Saturday, September 22, 2007",16335,1,1889.37
45401,1182,"Friday, November 26, 2004",94117,1,1889.37
45402,1182,"Saturday, January 1, 2005",98406,1,1889.37
45403,1182,"Tuesday, May 24, 2005",37920,1,1889.37
45404,1182,"Saturday, September 30, 2006",37722,1,1889.37
45405,1182,"Wednesday, October 2, 2002",6518,1,1889.37
45406,1182,"Friday, December 12, 2003",54481,1,1889.37
45407,1182,"Wednesday, July 5, 2000",20721,1,1889.37
45408,1182,"Tuesday, December 20, 2005",85015,1,1889.37
45409,1182,"Saturday, January 22, 2005",72212,1,1889.37
45410,1182,"Wednesday, November 15, 2006",15644,1,1889.37
45411,1182,"Friday, January 25, 2008",85243,1,1889.37
45412,1182,"Wednesday, December 17, 2008",25510,1,1889.37
45413,1182,"Saturday, December 13, 2008",98516,1,1889.37
45414,1182,"Saturday, January 22, 2005",25848,1,1889.37
45415,1182,"Friday, June 29, 2007",32904,1,1889.37
45416,1182,"Saturday, January 25, 2003",94116,1,1889.37
45417,1182,"Sunday, September 24, 2006",85209,1,1889.37
45418,1182,"Thursday, November 16, 2006",11554,1,1889.37
45419,1182,"Friday, October 27, 2006",74344,1,1889.37
45420,1182,"Sunday, January 13, 2008",7866,1,1889.37
45421,1182,"Friday, September 20, 2002",45231,1,1889.37
45422,1182,"Thursday, November 25, 2004",36117,1,1889.37
45423,1182,"Wednesday, November 6, 2002",19131,1,1889.37
45424,1182,"Tuesday, December 12, 2006",93291,1,1889.37
45425,1182,"Tuesday, March 11, 2008",75035,1,1889.37
45426,1182,"Friday, January 20, 2006",41015,1,1889.37
45427,1182,"Saturday, February 5, 2005",6790,1,1889.37
45428,1182,"Wednesday, September 12, 2007",95348,1,1889.37
45429,1182,"Friday, September 23, 2005",40403,1,1889.37
45430,1182,"Saturday, November 26, 2005",10990,1,1889.37
45431,1182,"Wednesday, October 20, 2004",49236,1,1889.37
45432,1182,"Tuesday, March 4, 2003",33324,1,1889.37
45433,1182,"Thursday, September 9, 2004",92397,1,1889.37
45434,1182,"Saturday, January 26, 2008",92780,1,1889.37
45435,1182,"Thursday, January 24, 2008",32566,1,1889.37
45436,1182,"Saturday, November 30, 2002",98053,1,1889.37
45437,1182,"Saturday, October 22, 2005",92394,1,1889.37
45438,1182,"Friday, January 11, 2008",20170,1,1889.37
45439,1182,"Saturday, December 29, 2007",34608,1,1889.37
45440,1182,"Saturday, November 10, 2007",95632,1,1889.37
45441,1182,"Tuesday, October 22, 2002",49046,1,1889.37
45442,1182,"Saturday, April 15, 2000",34142,1,1889.37
45443,1182,"Thursday, June 16, 2005",93726,1,1889.37
45444,1182,"Thursday, September 21, 2000",60634,1,1889.37
45445,1182,"Wednesday, March 15, 2000",94112,1,1889.37
45446,1182,"Wednesday, February 9, 2005",15638,1,1889.37
45447,1182,"Sunday, September 8, 2002",93033,1,1889.37
45448,1182,"Sunday, January 23, 2005",18612,1,1889.37
45449,1182,"Thursday, March 20, 2003",33705,1,1889.37
45450,1182,"Sunday, February 29, 2004",15001,1,1889.37
45451,1182,"Saturday, December 29, 2007",83201,1,1889.37
45452,1182,"Wednesday, January 10, 2007",85296,1,1889.37
45453,1182,"Thursday, June 15, 2000",85037,1,1889.37
45454,1182,"Wednesday, October 15, 2008",68803,1,1889.37
45455,1182,"Thursday, January 25, 2007",72855,1,1889.37
45456,1182,"Saturday, November 27, 2004",28110,1,1889.37
45457,1182,"Thursday, September 25, 2008",35120,1,1889.37
45458,1182,"Thursday, April 5, 2007",60005,1,1889.37
45459,1182,"Tuesday, December 28, 2004",37127,1,1889.37
45460,1182,"Thursday, December 13, 2007",94583,1,1889.37
45461,1182,"Thursday, October 19, 2006",49014,1,1889.37
45462,1182,"Monday, March 10, 2008",28401,1,1889.37
45463,1182,"Thursday, October 12, 2006",31639,1,1889.37
45464,1182,"Wednesday, January 29, 2003",68503,1,1889.37
45465,1182,"Wednesday, February 21, 2007",34986,1,1889.37
45466,1182,"Friday, January 25, 2008",95757,1,1889.37
45467,1182,"Saturday, November 20, 2004",28205,1,1889.37
45468,1182,"Wednesday, March 15, 2000",89005,1,1889.37
45469,1182,"Wednesday, January 26, 2005",43616,1,1889.37
45470,1182,"Sunday, November 7, 2004",94024,1,1889.37
45471,1182,"Saturday, February 25, 2006",36693,1,1889.37
45472,1182,"Friday, March 7, 2008",23224,1,1889.37
45473,1182,"Tuesday, April 29, 2008",94544,1,1889.37
45474,1182,"Monday, November 15, 1999",60504,1,1889.37
45475,1182,"Wednesday, October 20, 2004",93636,1,1889.37
45476,1182,"Thursday, March 29, 2007",60622,1,1889.37
45477,1182,"Saturday, November 3, 2007",2048,1,1889.37
45478,1182,"Friday, October 15, 1999",73069,1,1889.37
45479,1182,"Wednesday, September 15, 2004",97756,1,1889.37
45480,1182,"Wednesday, November 2, 2005",8053,1,1889.37
45481,1182,"Wednesday, February 6, 2008",38834,1,1889.37
45482,1182,"Friday, June 8, 2007",75181,1,1889.37
45483,1182,"Wednesday, August 6, 2003",90022,1,1889.37
45484,1182,"Sunday, January 9, 2005",7052,1,1889.37
45485,1182,"Friday, January 3, 2003",33759,1,1889.37
45486,1182,"Tuesday, December 20, 2005",98498,1,1889.37
45487,1182,"Wednesday, March 6, 2002",99344,1,1889.37
45488,1182,"Saturday, December 24, 2005",23225,1,1889.37
45489,1182,"Saturday, October 25, 2003",94518,1,1889.37
45490,1182,"Wednesday, October 27, 2004",12401,1,1889.37
45491,1182,"Sunday, September 23, 2007",69301,1,1889.37
45492,1182,"Saturday, June 30, 2007",61853,1,1889.37
45493,1182,"Tuesday, February 15, 2000",87109,1,1889.37
45494,1182,"Sunday, January 14, 2007",97411,1,1889.37
45495,1182,"Saturday, October 28, 2006",95062,1,1889.37
45496,1182,"Friday, October 15, 1999",78233,1,1889.37
45497,1182,"Wednesday, February 28, 2007",84101,1,1889.37
45498,1182,"Saturday, October 25, 2003",15205,1,1889.37
45499,1182,"Friday, November 5, 2004",13126,1,1889.37
45500,1182,"Wednesday, November 17, 2004",19709,1,1889.37
45501,1182,"Sunday, September 28, 2003",19941,1,1889.37
45502,1182,"Thursday, February 21, 2008",37841,1,1889.37
45503,1182,"Wednesday, December 8, 2004",14830,1,1889.37
45504,1182,"Thursday, October 13, 2005",67501,1,1889.37
45505,1182,"Friday, June 18, 2004",7506,1,1889.37
45506,1182,"Sunday, November 14, 2004",18951,1,1889.37
45507,1182,"Friday, October 14, 2005",56501,1,1889.37
45508,1182,"Sunday, August 3, 2003",77546,1,1889.37
45509,1182,"Friday, November 30, 2007",20747,1,1889.37
45510,1182,"Thursday, December 4, 2003",95136,1,1889.37
45511,1182,"Friday, December 15, 2006",98338,1,1889.37
45512,1182,"Thursday, October 25, 2007",90814,1,1889.37
45513,1182,"Friday, January 24, 2003",64850,1,1889.37
45514,1182,"Wednesday, May 10, 2006",34669,1,1889.37
45515,1182,"Monday, May 16, 2005",95350,1,1889.37
45516,1182,"Sunday, May 14, 2006",92603,1,1889.37
45517,1182,"Saturday, December 29, 2007",46992,1,1889.37
45518,1182,"Saturday, October 7, 2006",98686,1,1889.37
45519,1182,"Monday, March 10, 2008",11554,1,1889.37
45520,1182,"Tuesday, October 3, 2006",33156,1,1889.37
45521,1182,"Wednesday, December 15, 1999",30107,1,1889.37
45522,1182,"Tuesday, October 24, 2000",60950,1,1889.37
45523,1182,"Wednesday, December 15, 1999",6360,1,1889.37
45524,1182,"Thursday, June 22, 2006",37772,1,1889.37
45525,1182,"Friday, December 17, 2004",92509,1,1889.37
45526,1182,"Sunday, February 25, 2001",73075,1,1889.37
45527,1182,"Wednesday, August 11, 2004",95969,1,1889.37
45528,1182,"Friday, December 29, 2006",15050,1,1889.37
45529,1182,"Wednesday, March 7, 2007",55024,1,1889.37
45530,1182,"Sunday, November 4, 2007",1020,1,1889.37
45531,1182,"Wednesday, September 15, 1999",71118,1,1889.37
45532,1182,"Thursday, June 19, 2008",98498,1,1889.37
45533,1182,"Saturday, November 27, 2004",40701,1,1889.37
45534,1182,"Tuesday, May 22, 2007",42045,1,1889.37
45535,1182,"Tuesday, December 28, 2004",19135,1,1889.37
45536,1182,"Saturday, November 24, 2007",87105,1,1889.37
45537,1182,"Wednesday, January 24, 2007",42025,1,1889.37
45538,1182,"Friday, January 3, 2003",11510,1,1889.37
45539,1182,"Wednesday, December 19, 2007",73703,1,1889.37
45540,1182,"Friday, September 28, 2007",42001,1,1889.37
45541,1182,"Sunday, January 30, 2005",37406,1,1889.37
45542,1182,"Tuesday, December 30, 2008",14075,1,1889.37
45543,1182,"Saturday, November 18, 2006",29505,1,1889.37
45544,1182,"Tuesday, December 25, 2001",10708,1,1889.37
45545,1182,"Tuesday, October 25, 2005",62908,1,1889.37
45546,1182,"Sunday, November 30, 2008",74501,1,1889.37
45547,1182,"Wednesday, January 17, 2007",34691,1,1889.37
45548,1182,"Wednesday, June 28, 2006",23322,1,1889.37
45549,1182,"Wednesday, December 15, 1999",77091,1,1889.37
45550,1182,"Sunday, August 25, 2002",33065,1,1889.37
45551,1182,"Friday, December 9, 2005",64060,1,1889.37
45552,1182,"Thursday, April 19, 2007",19947,1,1889.37
45553,1182,"Friday, January 12, 2001",19602,1,1889.37
45554,1182,"Thursday, January 31, 2008",98201,1,1889.37
45555,1182,"Monday, March 26, 2007",38017,1,1889.37
45556,1182,"Wednesday, March 15, 2000",43023,1,1889.37
45557,1182,"Friday, January 14, 2005",53551,1,1889.37
45558,1182,"Tuesday, May 2, 2006",91803,1,1889.37
45559,1182,"Saturday, April 15, 2000",60626,1,1889.37
45560,1182,"Sunday, November 11, 2007",58703,1,1889.37
45561,1182,"Friday, January 30, 2004",8037,1,1889.37
45562,1182,"Saturday, January 1, 2005",37172,1,1889.37
45563,1182,"Saturday, September 30, 2006",79423,1,1889.37
45564,1182,"Wednesday, October 24, 2007",76017,1,1889.37
45565,1182,"Friday, November 28, 2008",74354,1,1889.37
45566,1182,"Saturday, September 29, 2007",90630,1,1889.37
45567,1182,"Wednesday, November 19, 2008",16855,1,1889.37
45568,1182,"Thursday, November 30, 2006",30067,1,1889.37
45569,1182,"Saturday, November 22, 2008",2718,1,1889.37
45570,1182,"Saturday, December 17, 2005",16110,1,1889.37
45571,1182,"Thursday, December 8, 2005",98052,1,1889.37
45572,1182,"Wednesday, August 28, 2002",49089,1,1889.37
45573,1182,"Sunday, November 28, 2004",97267,1,1889.37
45574,1182,"Tuesday, December 19, 2006",12484,1,1889.37
45575,1182,"Tuesday, October 24, 2000",52536,1,1889.37
45576,1182,"Tuesday, December 14, 2004",1453,1,1889.37
45577,1182,"Saturday, December 29, 2007",98053,1,1889.37
45578,1182,"Friday, September 7, 2007",88011,1,1889.37
45579,1182,"Saturday, December 3, 2005",39440,1,1889.37
45580,1182,"Wednesday, January 18, 2006",72450,1,1889.37
45581,1182,"Wednesday, February 28, 2007",39730,1,1889.37
45582,1182,"Friday, October 7, 2005",36375,1,1889.37
45583,1182,"Monday, July 19, 2004",79907,1,1889.37
45584,1182,"Wednesday, August 25, 2004",92821,1,1889.37
45585,1182,"Friday, December 7, 2007",63670,1,1889.37
45586,1182,"Tuesday, August 19, 2008",91505,1,1889.37
